unique_id,address,city,state,zip,address_type,lat,lng
DET0947,6495 Five Mile Rd,Hazel Park,MI,48235,homeowner,42.508509,-83.481792
DET0723,6308 Walton Blvd,Hazel Park,MI,48209,renter,42.208635,-83.11111
DET0861,9702 Maple Rd,Hazel Park,MI,48069,new_construction,42.3658,-83.311603
CHI0332,5785 N Harlem Ave,Skokie,IL,60160,multi_family,42.04205,-87.789114
CHI0294,9710 W Morse Ave,Franklin Park,IL,60601,commercial,42.019726,-87.805779
CHI0140,3699 W Armitage Ave,Maywood,IL,60647,multi_family,41.956799,-88.038307
DET0929,389 Orchard Lake Rd,Redford,MI,48069,homeowner,42.491354,-83.357375
CHI0219,5457 N Damen Ave,Stone Park,IL,60657,homeowner,41.868225,-87.929717
DET0574,2853 Grand River Ave,Auburn Hills,MI,48076,homeowner,42.52505,-83.343303
DET0602,8876 Coolidge Hwy,Dearborn,MI,48201,homeowner,42.518162,-83.127194
DET0508,2501 Maple Rd,Hazel Park,MI,48033,homeowner,42.38715,-83.197093
DET0507,7514 Pontiac Trail,Birmingham,MI,48221,commercial,42.517803,-83.104028
DET0960,9004 Gratiot Ave,Warren,MI,48301,homeowner,42.23858,-83.471321
CHI0107,2224 W Grand Ave,Chicago,IL,60513,multi_family,42.008059,-88.009534
DET0604,3810 Big Beaver Rd,Hazel Park,MI,48073,homeowner,42.282547,-83.355877
CHI0242,7663 W Armitage Ave,Skokie,IL,60651,homeowner,41.720447,-88.021053
CHI0490,430 N Ashland Ave,Chicago,IL,60304,commercial,41.922006,-87.999637
CHI0196,6785 N Central Ave,Morton Grove,IL,60657,renter,41.704332,-87.980797
CHI0244,8659 W Chicago Ave,Des Plaines,IL,60659,homeowner,41.692841,-87.955193
DET0707,6086 Big Beaver Rd,Pontiac,MI,48210,homeowner,42.222926,-83.156267
CHI0454,6354 N Ashland Ave,Niles,IL,60301,renter,41.730091,-87.982316
DET0673,4101 Livernois Ave,Berkley,MI,48210,renter,42.578264,-83.28747
DET0607,4989 Quarton Rd,Royal Oak,MI,48209,homeowner,42.271055,-83.25734
CHI0101,1746 W Foster Ave,Rosemont,IL,60659,homeowner,41.781562,-87.763425
CHI0168,2777 W Irving Park Rd,Berwyn,IL,60641,homeowner,41.948023,-88.01286
DET0959,477 Greenfield Rd,Detroit,MI,48033,multi_family,42.230701,-83.134093
CHI0488,7163 W Fullerton Ave,Oak Park,IL,60402,renter,42.038656,-88.04727
DET0579,9014 Rochester Rd,Livonia,MI,48235,renter,42.253833,-83.447498
DET0895,8641 Lahser Rd,Bloomfield Hills,MI,48313,multi_family,42.555951,-83.363981
DET0633,9582 Five Mile Rd,Southfield,MI,48210,homeowner,42.367893,-83.100404
CHI0032,7650 N Harlem Ave,Forest Park,IL,60639,renter,41.809379,-87.998324
CHI0174,8752 N Kedzie Ave,Lincolnwood,IL,60160,renter,41.677836,-87.869316
CHI0320,8373 W Montrose Ave,Franklin Park,IL,60659,renter,41.995429,-87.907188
CHI0033,6473 W Devon Ave,Rosemont,IL,60641,renter,41.99717,-87.841608
DET0656,4392 Telegraph Rd,Royal Oak,MI,48073,commercial,42.515364,-83.47105
CHI0019,5189 W Diversey Pkwy,Franklin Park,IL,60647,vacant,41.774568,-87.8537
DET0664,7143 Livernois Ave,Clawson,MI,48223,homeowner,42.341969,-83.192365
DET0525,8998 Greenfield Rd,Livonia,MI,48235,commercial,42.353405,-83.350635
CHI0410,4883 W Foster Ave,Stone Park,IL,60160,renter,41.776617,-87.920471
CHI0125,2411 N Damen Ave,Elmwood Park,IL,60618,renter,41.902644,-87.951679
CHI0004,3032 W Pratt Ave,Des Plaines,IL,60660,homeowner,41.735036,-87.911555
CHI0461,2045 W Diversey Pkwy,Cicero,IL,60651,homeowner,42.033453,-87.862136
DET0564,6374 Van Dyke Ave,Troy,MI,48235,multi_family,42.286753,-83.169003
CHI0139,4258 N Milwaukee Ave,Norridge,IL,60618,homeowner,41.725522,-87.7636
DET0641,8637 Gratiot Ave,Sterling Heights,MI,48210,renter,42.498973,-83.410009
DET0939,4652 Big Beaver Rd,Hazel Park,MI,48313,homeowner,42.216457,-83.275806
DET0694,4665 Rochester Rd,Auburn Hills,MI,48313,new_construction,42.322105,-83.172538
DET0516,525 Telegraph Rd,Pontiac,MI,48301,homeowner,42.372805,-83.216522
CHI0330,2467 N Harlem Ave,Melrose Park,IL,60707,homeowner,41.67795,-87.88402
DET0740,4837 Gratiot Ave,Detroit,MI,48067,commercial,42.297696,-83.291686
CHI0193,8098 N Kedzie Ave,Bellwood,IL,60402,homeowner,42.006053,-87.801527
DET0783,7944 Inkster Rd,Garden City,MI,48069,renter,42.366361,-83.390519
DET0803,8250 Coolidge Hwy,Bloomfield Hills,MI,48309,new_construction,42.401472,-83.397788
DET0927,121 Quarton Rd,Troy,MI,48237,homeowner,42.260669,-83.412444
DET0585,2465 Michigan Ave,Auburn Hills,MI,48235,multi_family,42.258321,-83.128362
CHI0209,3404 W Armitage Ave,Cicero,IL,60304,multi_family,41.88615,-87.931084
DET0680,7204 Livernois Ave,Sterling Heights,MI,48309,homeowner,42.352443,-83.294638
CHI0493,1941 N Elston Ave,Melrose Park,IL,60402,multi_family,41.696965,-87.839884
CHI0117,6185 N California Ave,Morton Grove,IL,60639,homeowner,41.749667,-87.931964
CHI0057,6585 N Laramie Ave,Skokie,IL,60625,homeowner,42.023067,-88.03932
DET0575,8256 Five Mile Rd,Garden City,MI,48071,commercial,42.318639,-83.411997
CHI0318,3729 W Belmont Ave,Maywood,IL,60160,commercial,41.916193,-88.048307
DET0596,6722 Mound Rd,Dearborn,MI,48219,homeowner,42.267807,-83.126979
CHI0173,1881 W Morse Ave,Forest Park,IL,60625,commercial,41.748044,-87.896444
CHI0310,4100 N Western Ave,Niles,IL,60601,multi_family,41.794316,-87.843592
DET0700,6899 Five Mile Rd,Royal Oak,MI,48221,renter,42.610719,-83.265307
CHI0124,7712 N Cicero Ave,Morton Grove,IL,60660,new_construction,41.652419,-87.885917
DET0594,7031 Six Mile Rd,Auburn Hills,MI,48219,renter,42.246271,-83.185519
CHI0020,4191 N Elston Ave,Stone Park,IL,60301,vacant,41.97371,-87.847711
CHI0109,1615 W Bryn Mawr Ave,Norridge,IL,60601,renter,41.771323,-87.827206
CHI0275,4006 W Armitage Ave,Harwood Heights,IL,60164,multi_family,41.766044,-87.82645
CHI0402,5482 W Morse Ave,Lincolnwood,IL,60601,new_construction,41.892882,-87.906289
DET0991,7281 Coolidge Hwy,Berkley,MI,48201,homeowner,42.544395,-83.185536
CHI0355,6935 N Central Ave,Stone Park,IL,60618,homeowner,41.80624,-87.973562
DET0802,4685 Quarton Rd,Sterling Heights,MI,48228,new_construction,42.347433,-83.397225
CHI0170,8877 N Milwaukee Ave,Elmwood Park,IL,60301,commercial,41.733549,-87.894733
CHI0378,6050 W Lawrence Ave,Maywood,IL,60659,homeowner,41.894449,-87.996994
DET0823,9553 Maple Rd,Livonia,MI,48223,renter,42.612768,-83.152849
DET0980,1740 Gratiot Ave,Southfield,MI,48223,new_construction,42.607785,-83.359801
CHI0491,5818 N Central Ave,Lincolnwood,IL,60402,renter,41.695535,-88.037524
DET0853,2240 Gratiot Ave,Madison Heights,MI,48209,vacant,42.391001,-83.396421
DET0690,9258 Lahser Rd,Warren,MI,48313,vacant,42.612591,-83.248581
DET0753,7377 Rochester Rd,Southfield,MI,48154,homeowner,42.565557,-83.127542
DET0780,309 Coolidge Hwy,Madison Heights,MI,48073,renter,42.287697,-83.127738
DET0804,5553 Rochester Rd,Warren,MI,48201,commercial,42.317094,-83.110241
DET0697,4892 Inkster Rd,Dearborn,MI,48201,homeowner,42.243797,-83.469922
DET0708,3682 Eight Mile Rd,Berkley,MI,48071,new_construction,42.476736,-83.129384
CHI0279,3104 W Devon Ave,Berwyn,IL,60647,renter,41.736504,-87.818162
CHI0400,9168 W Devon Ave,River Forest,IL,60304,multi_family,42.01958,-87.809273
CHI0386,2202 W Chicago Ave,Bellwood,IL,60707,multi_family,41.666867,-87.801291
CHI0158,3912 N Pulaski Rd,Niles,IL,60402,renter,41.705893,-87.865189
DET0629,615 Auburn Rd,Pontiac,MI,48307,homeowner,42.545386,-83.354349
DET0872,7385 Coolidge Hwy,Redford,MI,48221,homeowner,42.354208,-83.474369
DET0562,4484 Pontiac Trail,Hazel Park,MI,48069,renter,42.327151,-83.283912
DET0743,1120 Six Mile Rd,Detroit,MI,48076,renter,42.237245,-83.236018
DET0571,8200 Inkster Rd,Berkley,MI,48076,homeowner,42.606973,-83.269883
CHI0449,6828 W Foster Ave,Melrose Park,IL,60707,renter,41.735795,-87.80084
DET0903,1194 Walton Blvd,Garden City,MI,48071,homeowner,42.249934,-83.487256
DET0614,2033 Lahser Rd,Bloomfield Hills,MI,48223,homeowner,42.273693,-83.44865
DET0961,9665 Greenfield Rd,Royal Oak,MI,48228,homeowner,42.209521,-83.276713
DET0515,6316 Woodward Ave,Detroit,MI,48219,commercial,42.564014,-83.138678
CHI0373,3880 N Milwaukee Ave,Berwyn,IL,60601,renter,41.924112,-87.997736
DET0994,7109 Telegraph Rd,Troy,MI,48221,commercial,42.262377,-83.369362
CHI0304,911 W Pratt Ave,Norridge,IL,60304,homeowner,41.999236,-87.840313
DET0765,4413 Coolidge Hwy,Livonia,MI,48309,homeowner,42.225442,-83.434729
DET0646,1904 Michigan Ave,Southfield,MI,48033,homeowner,42.298154,-83.416724
DET0782,2184 Six Mile Rd,Livonia,MI,48033,renter,42.212665,-83.309482
DET0896,5812 Pontiac Trail,Redford,MI,48069,homeowner,42.241548,-83.325769
DET0511,2946 Livernois Ave,Detroit,MI,48221,multi_family,42.538452,-83.23361
CHI0207,7843 W North Ave,River Forest,IL,60659,commercial,41.991153,-87.828539
DET0828,5958 Seven Mile Rd,Warren,MI,48073,homeowner,42.247211,-83.278724
CHI0231,152 N Harlem Ave,Chicago,IL,60131,renter,41.669291,-88.036141
DET0955,1988 Lahser Rd,Royal Oak,MI,48309,commercial,42.225089,-83.457423
CHI0469,2701 N Central Ave,River Forest,IL,60513,new_construction,41.968879,-87.7551
CHI0269,6229 N Western Ave,Berwyn,IL,60639,commercial,41.770742,-87.997981
DET0561,1088 Orchard Lake Rd,Birmingham,MI,48071,homeowner,42.388283,-83.32053
DET0684,7527 Mound Rd,Pontiac,MI,48071,vacant,42.451262,-83.274891
DET0809,7427 Five Mile Rd,Warren,MI,48219,renter,42.476808,-83.454863
CHI0210,7885 N Harlem Ave,Berwyn,IL,60304,renter,41.711438,-88.000923
DET0904,6144 Walton Blvd,Clawson,MI,48309,renter,42.332826,-83.290487
DET0662,5196 Big Beaver Rd,Southfield,MI,48221,renter,42.489119,-83.192076
DET0769,9866 Maple Rd,Oak Park,MI,48228,commercial,42.267419,-83.294137
CHI0217,6312 W Foster Ave,Norridge,IL,60651,vacant,41.824001,-87.796701
DET0867,9829 Gratiot Ave,Detroit,MI,48210,multi_family,42.238457,-83.238148
DET0920,3806 Eight Mile Rd,Detroit,MI,48223,multi_family,42.451785,-83.412844
CHI0223,1270 N Pulaski Rd,Des Plaines,IL,60304,commercial,41.75358,-87.797638
DET0638,4029 Inkster Rd,Garden City,MI,48221,new_construction,42.205375,-83.350613
CHI0235,9854 N Damen Ave,Bellwood,IL,60707,renter,41.866184,-87.759805
CHI0444,6863 W Montrose Ave,Skokie,IL,60402,renter,41.792543,-87.791597
CHI0177,2273 N Kedzie Ave,Morton Grove,IL,60707,multi_family,41.853649,-87.974381
DET0995,6961 Michigan Ave,Warren,MI,48154,commercial,42.473088,-83.351994
CHI0436,5325 W Diversey Pkwy,Melrose Park,IL,60639,homeowner,41.782394,-88.024249
DET0591,8698 Van Dyke Ave,Southfield,MI,48221,homeowner,42.258037,-83.179517
DET0558,887 Walton Blvd,Southfield,MI,48301,renter,42.513631,-83.20824
DET0830,1275 Five Mile Rd,Berkley,MI,48069,renter,42.572087,-83.111425
DET0530,8272 Rochester Rd,Clawson,MI,48301,renter,42.447936,-83.163229
DET0577,9033 Five Mile Rd,Madison Heights,MI,48201,homeowner,42.614393,-83.144595
DET0810,358 Six Mile Rd,Livonia,MI,48071,homeowner,42.319428,-83.422279
DET0540,241 Seven Mile Rd,Troy,MI,48309,homeowner,42.235086,-83.414623
CHI0083,4799 W North Ave,Niles,IL,60630,homeowner,41.985162,-87.804314
DET0897,5509 Big Beaver Rd,Livonia,MI,48228,new_construction,42.396542,-83.367797
CHI0206,5301 N Ashland Ave,Stone Park,IL,60301,homeowner,41.859176,-87.777875
DET0889,6474 Livernois Ave,Warren,MI,48237,vacant,42.233753,-83.148756
CHI0459,2001 N Kedzie Ave,Skokie,IL,60707,new_construction,41.946098,-87.75065
DET0845,2782 Pontiac Trail,Pontiac,MI,48069,homeowner,42.483778,-83.494145
CHI0149,5158 W Bryn Mawr Ave,Rosemont,IL,60625,homeowner,41.891219,-87.980766
DET0686,8423 Livernois Ave,Sterling Heights,MI,48301,renter,42.537105,-83.357145
CHI0334,3787 W Belmont Ave,Melrose Park,IL,60660,homeowner,41.703395,-87.922497
CHI0376,1021 W Peterson Ave,Oak Park,IL,60659,homeowner,41.839946,-87.84095
DET0968,1664 Walton Blvd,Madison Heights,MI,48071,homeowner,42.388186,-83.137304
CHI0015,3932 W Pratt Ave,Melrose Park,IL,60630,renter,41.777643,-87.90026
CHI0097,7057 N Damen Ave,Morton Grove,IL,60641,multi_family,41.974386,-87.861581
DET0771,9237 Six Mile Rd,Garden City,MI,48237,renter,42.421999,-83.272902
CHI0181,7624 N Cicero Ave,Chicago,IL,60707,homeowner,41.771686,-88.041231
DET0940,509 Quarton Rd,Sterling Heights,MI,48209,homeowner,42.532477,-83.233092
DET0668,1342 Rochester Rd,Ferndale,MI,48073,renter,42.477409,-83.454604
DET0757,4083 Lahser Rd,Royal Oak,MI,48307,homeowner,42.320151,-83.475616
CHI0162,4176 N Western Ave,Berwyn,IL,60625,homeowner,41.678273,-87.999027
DET0522,5858 Grand River Ave,Ferndale,MI,48228,homeowner,42.542525,-83.3543
CHI0297,6208 W Armitage Ave,Harwood Heights,IL,60712,homeowner,41.724388,-87.956961
CHI0185,5097 W Peterson Ave,Lincolnwood,IL,60712,vacant,41.691851,-87.786075
DET0788,2632 Orchard Lake Rd,Auburn Hills,MI,48309,multi_family,42.325416,-83.43871
CHI0358,3755 N Damen Ave,Niles,IL,60513,homeowner,41.927005,-88.028503
DET0506,9846 Livernois Ave,Sterling Heights,MI,48076,homeowner,42.563752,-83.411551
DET0683,8016 Inkster Rd,Birmingham,MI,48221,homeowner,42.615864,-83.15373
CHI0291,4499 W Irving Park Rd,Elmwood Park,IL,60131,homeowner,41.746976,-88.046453
DET0857,6108 Livernois Ave,Birmingham,MI,48069,renter,42.600802,-83.472318
DET0560,5409 Coolidge Hwy,Redford,MI,48307,renter,42.478549,-83.291973
CHI0270,3365 W Peterson Ave,Rosemont,IL,60647,homeowner,41.912746,-87.838046
CHI0350,9155 W Chicago Ave,Elmwood Park,IL,60131,homeowner,41.859579,-87.771496
DET0772,2259 Woodward Ave,Berkley,MI,48235,homeowner,42.504487,-83.138869
CHI0043,8500 N Lincoln Ave,Harwood Heights,IL,60641,renter,41.710079,-88.024047
DET0756,7514 Michigan Ave,Oak Park,MI,48237,renter,42.270062,-83.163067
DET0524,3409 Walton Blvd,Southfield,MI,48221,homeowner,42.205023,-83.155932
DET0556,6009 Lahser Rd,Southfield,MI,48228,new_construction,42.556994,-83.110256
CHI0317,8898 W Fullerton Ave,Stone Park,IL,60160,multi_family,41.941774,-87.93762
CHI0324,8058 N Ashland Ave,Melrose Park,IL,60707,renter,41.816234,-87.980098
DET0907,1318 Greenfield Rd,Bloomfield Hills,MI,48033,renter,42.417928,-83.401414
DET0956,5548 Van Dyke Ave,Sterling Heights,MI,48301,commercial,42.265511,-83.453605
DET0672,1748 Orchard Lake Rd,Hazel Park,MI,48221,renter,42.58179,-83.414673
CHI0073,8802 W Chicago Ave,Cicero,IL,60618,homeowner,41.787949,-88.014993
DET0856,8558 Rochester Rd,Sterling Heights,MI,48076,renter,42.249355,-83.384066
CHI0311,514 W Irving Park Rd,Cicero,IL,60659,homeowner,41.696247,-87.814868
CHI0274,4093 W Fullerton Ave,Harwood Heights,IL,60601,homeowner,41.857192,-87.84397
DET0587,4027 Mound Rd,Warren,MI,48073,multi_family,42.201412,-83.150279
DET0517,9889 Pontiac Trail,Southfield,MI,48069,homeowner,42.28413,-83.262569
DET0643,4408 Gratiot Ave,Garden City,MI,48209,renter,42.366584,-83.490825
CHI0141,4431 W Irving Park Rd,Norridge,IL,60707,renter,41.951341,-87.994829
DET0744,9638 Coolidge Hwy,Redford,MI,48154,renter,42.461317,-83.405092
CHI0479,1625 W Armitage Ave,Chicago,IL,60647,homeowner,41.809444,-87.750214
DET0729,7711 Telegraph Rd,Royal Oak,MI,48221,vacant,42.459498,-83.223141
CHI0401,9522 N Ashland Ave,Elmwood Park,IL,60660,multi_family,41.968927,-87.763823
DET0667,9881 Livernois Ave,Madison Heights,MI,48210,multi_family,42.353769,-83.22204
DET0834,380 Gratiot Ave,Pontiac,MI,48301,new_construction,42.493511,-83.263427
DET0919,3886 Van Dyke Ave,Dearborn,MI,48210,renter,42.473898,-83.313637
CHI0011,1007 N Lincoln Ave,Maywood,IL,60301,homeowner,41.812132,-87.780009
DET0801,1192 Auburn Rd,Auburn Hills,MI,48313,multi_family,42.23739,-83.444663
DET0669,1703 Five Mile Rd,Ferndale,MI,48076,homeowner,42.383147,-83.389503
CHI0199,6823 W Irving Park Rd,Chicago,IL,60647,homeowner,41.826662,-87.79098
DET0997,4346 Grand River Ave,Livonia,MI,48210,homeowner,42.60331,-83.354534
CHI0484,3748 N Lincoln Ave,Franklin Park,IL,60160,renter,42.016724,-87.903573
DET0624,4267 Woodward Ave,Auburn Hills,MI,48221,renter,42.450572,-83.458937
CHI0257,5459 W Peterson Ave,Harwood Heights,IL,60630,multi_family,41.800742,-87.95714
DET0910,2131 Walton Blvd,Madison Heights,MI,48235,renter,42.242202,-83.368437
DET0854,5952 Auburn Rd,Hazel Park,MI,48307,renter,42.529444,-83.491006
CHI0383,947 W Pratt Ave,Melrose Park,IL,60131,vacant,41.666936,-87.970775
DET0612,6957 Eight Mile Rd,Southfield,MI,48210,homeowner,42.42525,-83.232143
DET0572,7300 Six Mile Rd,Ferndale,MI,48223,homeowner,42.407941,-83.240309
DET0568,1158 Livernois Ave,Garden City,MI,48069,multi_family,42.25194,-83.115701
DET0636,4555 Inkster Rd,Dearborn,MI,48301,homeowner,42.503639,-83.265954
DET0975,7139 Michigan Ave,Troy,MI,48210,homeowner,42.201753,-83.280545
CHI0110,8288 W Morse Ave,Stone Park,IL,60651,vacant,41.741389,-87.854631
DET0653,9591 Quarton Rd,Livonia,MI,48154,homeowner,42.305874,-83.342503
DET0695,4217 Walton Blvd,Pontiac,MI,48313,multi_family,42.341252,-83.234839
DET0632,2669 Grand River Ave,Sterling Heights,MI,48237,homeowner,42.219221,-83.289978
DET0625,3354 Eight Mile Rd,Madison Heights,MI,48313,renter,42.455951,-83.398013
CHI0398,1407 W Montrose Ave,Franklin Park,IL,60660,homeowner,41.77425,-87.985428
CHI0228,6555 N Cicero Ave,Bellwood,IL,60659,homeowner,42.030407,-88.035729
DET0535,4862 Greenfield Rd,Hazel Park,MI,48309,multi_family,42.250149,-83.172397
CHI0048,9755 W Belmont Ave,Des Plaines,IL,60712,homeowner,41.827571,-87.974099
CHI0024,7309 N Pulaski Rd,Harwood Heights,IL,60660,homeowner,41.801583,-87.846495
CHI0245,5536 W Addison St,Harwood Heights,IL,60630,homeowner,41.924308,-87.839238
DET0698,6297 Rochester Rd,Auburn Hills,MI,48301,homeowner,42.488266,-83.37052
DET0876,791 Lahser Rd,Southfield,MI,48309,renter,42.356384,-83.177373
DET0521,8370 Inkster Rd,Warren,MI,48228,renter,42.519785,-83.469511
DET0934,7726 Orchard Lake Rd,Auburn Hills,MI,48235,homeowner,42.277494,-83.379646
CHI0382,7520 N Pulaski Rd,Skokie,IL,60651,homeowner,41.827323,-87.876095
DET0936,1091 Walton Blvd,Redford,MI,48309,renter,42.427411,-83.19731
CHI0075,7386 N Ashland Ave,Chicago,IL,60164,new_construction,41.747242,-87.917321
CHI0450,8818 N Lincoln Ave,Harwood Heights,IL,60651,multi_family,41.983109,-87.763287
CHI0328,6823 W Armitage Ave,Harwood Heights,IL,60513,new_construction,41.768749,-87.869032
DET0659,3971 Big Beaver Rd,Royal Oak,MI,48073,renter,42.399485,-83.286567
CHI0344,9052 N Laramie Ave,Melrose Park,IL,60618,multi_family,42.029516,-87.912281
DET0597,354 Five Mile Rd,Troy,MI,48071,renter,42.282448,-83.394866
CHI0473,2390 N Kedzie Ave,Morton Grove,IL,60618,multi_family,41.944616,-87.790981
CHI0065,3132 N Cicero Ave,Melrose Park,IL,60601,multi_family,42.020083,-87.851088
CHI0186,8068 N Milwaukee Ave,Elmwood Park,IL,60625,renter,41.883683,-87.894093
DET0639,5215 Five Mile Rd,Madison Heights,MI,48223,homeowner,42.510426,-83.116506
CHI0457,5473 W Addison St,Bellwood,IL,60618,homeowner,41.878194,-87.814985
CHI0086,4209 W Irving Park Rd,Harwood Heights,IL,60639,homeowner,41.949425,-87.801479
CHI0300,650 N Laramie Ave,Des Plaines,IL,60660,homeowner,41.724428,-88.039174
CHI0066,6072 W Diversey Pkwy,River Forest,IL,60707,renter,41.862126,-87.991128
CHI0406,6285 W Lawrence Ave,Stone Park,IL,60659,renter,41.736381,-87.948106
DET0699,8503 Woodward Ave,Oak Park,MI,48069,homeowner,42.562924,-83.423104
CHI0159,3320 N Central Ave,Bellwood,IL,60659,multi_family,41.762315,-87.761026
CHI0120,1400 N Elston Ave,Niles,IL,60657,multi_family,41.854977,-87.906417
CHI0116,634 W Grand Ave,Oak Park,IL,60618,commercial,41.765405,-87.86736
CHI0329,8068 W Diversey Pkwy,Des Plaines,IL,60641,homeowner,41.825006,-87.877754
DET0590,9546 Pontiac Trail,Detroit,MI,48309,homeowner,42.255578,-83.459795
CHI0160,5670 N Central Ave,Maywood,IL,60630,multi_family,41.664968,-87.984405
CHI0278,3480 N Cicero Ave,Niles,IL,60647,renter,41.77725,-87.954886
DET0702,725 Rochester Rd,Berkley,MI,48237,homeowner,42.326263,-83.295678
CHI0284,3374 N Ashland Ave,Skokie,IL,60639,homeowner,41.946393,-88.025269
CHI0369,5547 W Grand Ave,Bellwood,IL,60657,homeowner,41.971642,-88.037985
CHI0366,3172 W Fullerton Ave,Maywood,IL,60630,multi_family,41.891813,-87.764039
DET0675,5228 Livernois Ave,Berkley,MI,48221,renter,42.379049,-83.148893
DET0973,5908 Seven Mile Rd,Southfield,MI,48073,homeowner,42.444156,-83.360436
DET0732,1493 Seven Mile Rd,Berkley,MI,48223,homeowner,42.334059,-83.246439
DET0770,6778 Woodward Ave,Detroit,MI,48237,renter,42.587804,-83.410214
DET0549,2170 Pontiac Trail,Birmingham,MI,48067,homeowner,42.459186,-83.242697
DET0550,8484 Six Mile Rd,Madison Heights,MI,48223,renter,42.611706,-83.456128
CHI0038,4385 W North Ave,Forest Park,IL,60160,homeowner,41.654802,-87.954274
CHI0039,8477 W Chicago Ave,Rosemont,IL,60659,homeowner,41.808905,-88.035673
CHI0486,5937 W Addison St,Skokie,IL,60647,renter,41.821257,-87.907589
CHI0243,9003 W Peterson Ave,Elmwood Park,IL,60647,homeowner,41.660953,-87.901901
CHI0392,8608 N Lincoln Ave,Skokie,IL,60660,new_construction,41.991175,-88.043007
CHI0264,1930 W Belmont Ave,Harwood Heights,IL,60657,homeowner,41.868599,-87.913061
CHI0340,1951 W Chicago Ave,Lincolnwood,IL,60164,homeowner,41.951294,-87.879653
DET0609,7395 Michigan Ave,Redford,MI,48076,new_construction,42.384244,-83.124319
DET0762,1688 Mound Rd,Berkley,MI,48067,homeowner,42.289589,-83.191909
CHI0136,7242 W Morse Ave,Franklin Park,IL,60618,new_construction,41.788178,-88.04652
CHI0455,4311 W Irving Park Rd,Chicago,IL,60712,homeowner,42.010183,-87.786907
CHI0227,5156 W Bryn Mawr Ave,Skokie,IL,60630,homeowner,41.729076,-87.868777
DET0501,3777 Maple Rd,Troy,MI,48235,renter,42.60203,-83.482405
CHI0249,4913 N Elston Ave,Maywood,IL,60660,homeowner,41.675909,-87.890719
CHI0164,7118 W North Ave,Morton Grove,IL,60647,multi_family,41.82804,-87.870142
DET0852,5236 Big Beaver Rd,Hazel Park,MI,48073,homeowner,42.419119,-83.105011
DET0734,8789 Big Beaver Rd,Redford,MI,48221,homeowner,42.585276,-83.319296
CHI0339,7070 N Pulaski Rd,Berwyn,IL,60639,renter,42.035477,-87.919541
CHI0134,9880 W Armitage Ave,Stone Park,IL,60513,renter,41.831855,-87.894395
CHI0384,6357 W Morse Ave,Cicero,IL,60301,homeowner,41.85189,-87.843655
CHI0248,522 W Fullerton Ave,Franklin Park,IL,60657,homeowner,41.724212,-87.822417
DET0529,6094 Pontiac Trail,Detroit,MI,48210,homeowner,42.619155,-83.264936
DET0778,3700 Pontiac Trail,Ferndale,MI,48076,multi_family,42.344012,-83.200481
CHI0308,1674 N Cicero Ave,Skokie,IL,60160,new_construction,41.718908,-87.831949
CHI0481,5859 W Diversey Pkwy,Maywood,IL,60630,homeowner,41.751194,-87.771134
CHI0471,9547 N California Ave,Morton Grove,IL,60707,multi_family,41.822874,-87.925154
CHI0460,4498 N Lincoln Ave,Cicero,IL,60131,commercial,41.75182,-87.899594
CHI0062,6997 N Elston Ave,Lincolnwood,IL,60513,homeowner,41.743896,-87.892653
DET0766,8806 Rochester Rd,Oak Park,MI,48228,multi_family,42.563741,-83.437525
DET0502,8524 Livernois Ave,Ferndale,MI,48307,homeowner,42.315494,-83.185679
CHI0348,9390 W Devon Ave,Cicero,IL,60304,commercial,41.721828,-87.812633
CHI0144,3150 N Damen Ave,Morton Grove,IL,60660,commercial,41.975979,-87.939362
DET0984,1184 Gratiot Ave,Ferndale,MI,48309,multi_family,42.476419,-83.23247
DET0795,7557 Livernois Ave,Garden City,MI,48033,homeowner,42.612426,-83.31804
DET0878,694 Pontiac Trail,Detroit,MI,48067,homeowner,42.492779,-83.484013
CHI0435,9405 W Belmont Ave,Maywood,IL,60659,new_construction,41.926771,-87.852197
DET0800,7335 Rochester Rd,Redford,MI,48237,new_construction,42.396905,-83.473671
CHI0381,424 W North Ave,Lincolnwood,IL,60160,vacant,41.763692,-87.96576
DET0722,2702 Greenfield Rd,Detroit,MI,48313,homeowner,42.400737,-83.248369
DET0966,6146 Auburn Rd,Dearborn,MI,48073,homeowner,42.277663,-83.453129
CHI0396,2716 N Milwaukee Ave,Norridge,IL,60659,new_construction,41.867692,-87.763199
CHI0238,9130 N Kedzie Ave,Norridge,IL,60647,multi_family,41.85803,-87.830663
DET0687,868 Walton Blvd,Hazel Park,MI,48071,commercial,42.254354,-83.44057
CHI0309,947 W Montrose Ave,Lincolnwood,IL,60639,homeowner,41.662439,-87.808472
CHI0200,6463 W North Ave,Forest Park,IL,60651,renter,41.680272,-87.890161
CHI0448,6075 N Central Ave,Norridge,IL,60301,new_construction,41.969667,-87.782004
CHI0225,751 N Western Ave,Bellwood,IL,60707,multi_family,41.698447,-88.045699
DET0627,1232 Eight Mile Rd,Madison Heights,MI,48228,homeowner,42.427896,-83.207121
CHI0429,1273 W Armitage Ave,Lincolnwood,IL,60639,multi_family,41.77563,-87.829754
DET0505,8096 Inkster Rd,Clawson,MI,48309,homeowner,42.492453,-83.137083
DET0996,7355 Lahser Rd,Detroit,MI,48201,multi_family,42.35277,-83.438203
DET0570,3224 Mound Rd,Birmingham,MI,48033,renter,42.211313,-83.481329
